frame_id,variant,N_orig,N_vox,n_channels,prelude_ms,forward_ms,inverse_ms,total_raht_ms
141,pytorch,257667,194651,11,28.4273629999916,49.46727500009729,48.39997600004153,126.29461400013042
141,cuda,257667,194651,11,11.214406000021881,6.94943299993156,13.192909000053987,31.35674800000743
151,pytorch,257766,195409,11,28.936228000020492,49.638668000056896,53.17807200003699,131.75296800011438
151,cuda,257766,195409,11,12.370538000027409,6.753400000093279,12.816235999935088,31.940174000055777
161,pytorch,257817,196297,11,28.596359000061966,54.75494699999217,48.239308999995956,131.5906150000501
161,cuda,257817,196297,11,11.478760999921178,6.770873000050415,13.040206000027865,31.289839999999458
171,pytorch,257925,196887,11,28.3924540000271,55.35914199992931,47.50365799998235,131.25525399993876
171,cuda,257925,196887,11,11.20980000007421,6.819224000082613,12.991055000043161,31.020079000199985
181,pytorch,258080,198061,11,28.676039000060882,54.50457900008132,52.74729800009936,135.92791600024157
181,cuda,258080,198061,11,12.703535000014199,7.04684200002248,13.249649000044883,33.00002600008156
191,pytorch,258184,198569,11,29.009514999984276,50.28034500003287,52.70349099998839,131.99335100000553
191,cuda,258184,198569,11,12.737038999944161,7.042425999998159,13.103889000035451,32.88335399997777
201,pytorch,258303,199354,11,28.519658000050185,50.3086969999913,52.773570999988806,131.6019260000303
201,cuda,258303,199354,11,12.392814000008912,7.092538000051718,13.379505999978392,32.86485800003902
211,pytorch,258441,199953,11,29.136655000002065,50.04466999992019,47.441939999998795,126.62326499992105
211,cuda,258441,199953,11,11.252042000023721,6.8825869999500355,13.138258000026326,31.272887000000082
221,pytorch,258578,200579,11,28.68618900004094,53.130890000034015,49.4728280000345,131.28990700010945
221,cuda,258578,200579,11,11.33924400005526,6.927609999934248,13.193010000009053,31.45986399999856
231,pytorch,258663,201302,11,28.785649000042213,50.42784599993411,47.464985000033266,126.67848000000959
231,cuda,258663,201302,11,11.475564999955168,6.915739000078247,13.276851999989958,31.668156000023373
241,pytorch,258755,201813,11,29.015633000085472,55.47477700008585,47.78549899992868,132.2759090001
241,cuda,258755,201813,11,11.249516000020776,6.989338999915162,13.302835999979834,31.541690999915772
251,pytorch,258847,202667,11,29.013141000064024,56.25417800001742,52.80280399995263,138.07012300003407
251,cuda,258847,202667,11,12.885396000001492,7.156125000051361,13.529877999985729,33.57139900003858
261,pytorch,258933,203221,11,28.550835000032748,52.65774800000145,54.70601199999692,135.9145950000311
261,cuda,258933,203221,11,12.626193999949464,7.342204999986279,13.707126999975117,33.67552599991086
271,pytorch,258999,203497,11,29.00924000005034,50.632784999947944,53.13493899996047,132.77696399995875
271,cuda,258999,203497,11,12.625364999962585,7.17593299998498,13.587480000069263,33.38877800001683
281,pytorch,259151,204419,11,28.56990999998743,51.76491800000349,50.19508800000949,130.5299160000004
281,cuda,259151,204419,11,11.08631800002513,6.98614100008399,13.430456000037339,31.50291500014646
291,pytorch,259429,204943,11,28.824409999970158,55.71978800003308,52.894465000008495,137.43866300001173
291,cuda,259429,204943,11,12.226994999991803,6.99951699994017,13.470424999923125,32.6969369998551
